utt_id,session,speaker,label,emotion,start,end,wav_path,video_path,transcript
Ses01F_impro03_M023,Session1,Session1_M,1,happy,107.71,111.4,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M023.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro03.avi,[LAUGHTER] Cat babies.
Ses01F_impro03_M024,Session1,Session1_M,0,neutral,117.36,119.58,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro03.avi,That's fair enough.
Ses01F_impro04_F000,Session1,Session1_F,0,neutral,7.2455,11.64,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"Uh, what?  Craig's List?  Oh the internet thing?"
Ses01F_impro04_F001,Session1,Session1_F,0,neutral,11.7448,16.15,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F001.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I don't know.  Isn't that-- that's all like escort services and things like that.
Ses01F_impro04_F005,Session1,Session1_F,0,neutral,43.35,45.7596,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,He just...
Ses01F_impro04_F006,Session1,Session1_F,0,neutral,46.2735,49.83,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F006.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,you know what?  I heard about that job.  I applied for that.
Ses01F_impro04_F009,Session1,Session1_F,0,neutral,58.71,60.0937,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Yeah.
Ses01F_impro04_F013,Session1,Session1_F,0,neutral,76.49,80.7269,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F013.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I just- I mean I call people up and I tell them what I'm good at.
Ses01F_impro04_F014,Session1,Session1_F,0,neutral,85.49,86.98,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Yeah.
Ses01F_impro04_F028,Session1,Session1_F,3,angry,170.83,172.84,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F028.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I'm not frustrated.
Ses01F_impro04_F029,Session1,Session1_F,3,angry,175.27,178.43,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F029.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Who do you think you are?
Ses01F_impro04_F030,Session1,Session1_F,3,angry,180.3025,183.4875,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F030.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,You are so high and mighty.  I just--
Ses01F_impro04_F031,Session1,Session1_F,3,angry,184.47,188.87,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F031.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Oh.  I'm saving the environment. I'm riding this car because I- I want to.
Ses01F_impro04_F032,Session1,Session1_F,3,angry,189.12,192.02,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F032.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"The bus, I'm riding the bus because I want to."
Ses01F_impro04_F033,Session1,Session1_F,3,angry,193.5875,199.4325,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F033.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I can not-- you are not here by choice.  Nobody would ride this bus by choice.
Ses01F_impro04_M000,Session1,Session1_M,0,neutral,2.7418,6.6575,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"Have you tried, uh, Craig's List?"
Ses01F_impro04_M001,Session1,Session1_M,0,neutral,10.46,12.13,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M001.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Yeah.
Ses01F_impro04_M002,Session1,Session1_M,0,neutral,15.64,18.9,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M002.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,No.  There's regular jobs on there.
Ses01F_impro04_M003,Session1,Session1_M,0,neutral,26.91,28.71,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M003.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Uh huh.
Ses01F_impro04_M004,Session1,Session1_M,0,neutral,30.88,35.5225,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M004.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I'm just saying I have a friend that got a good job on it so I was just recommending it.
Ses01F_impro04_M005,Session1,Session1_M,0,neutral,37.19,40.53,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,He's like a manager for a theatre.
Ses01F_impro04_M006,Session1,Session1_M,0,neutral,40.54,43.576,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M006.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,He's like a house manager. Yeah.  It's a good job.
Ses01F_impro04_M007,Session1,Session1_M,0,neutral,49.39,50.58,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,You did?
Ses01F_impro04_M008,Session1,Session1_M,0,neutral,55.21,56.33,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M008.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Yeah.
Ses01F_impro04_M009,Session1,Session1_M,0,neutral,56.35,59.0245,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,You've been looking for a job for a long time; that was a long time ago.  Right?
Ses01F_impro04_M010,Session1,Session1_M,0,neutral,59.8,61.55,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M010.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Hmm.
Ses01F_impro04_M011,Session1,Session1_M,0,neutral,65.97,69.77,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M011.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I don't know.  He had a really good resume I guess and--
Ses01F_impro04_M012,Session1,Session1_M,0,neutral,70.38,72.7264,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M012.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Yeah.  Do you have a resume?
Ses01F_impro04_M013,Session1,Session1_M,0,neutral,73.7473,77.15,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M013.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,It's kind of helpful when getting a job.
Ses01F_impro04_M014,Session1,Session1_M,0,neutral,80.1435,87.81,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Well maybe we should sit down some time and you can just tell me all the stuff that you have done and I'll write it out.
Ses01F_impro04_M015,Session1,Session1_M,0,neutral,92.37,99.27,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"No.  You can- or you can just bring it in person.  But they need, generally, something to see, you know, what kind of what that you've done, what kind of--"
Ses01F_impro04_M016,Session1,Session1_M,0,neutral,100.485,103.47,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M016.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"Yeah.  But the piece of paper helps, too."
Ses01F_impro04_M017,Session1,Session1_M,0,neutral,104.97,107.78,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"No.  But it has an outline, you know."
Ses01F_impro04_M018,Session1,Session1_M,0,neutral,111.66,117.725,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M018.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"I know.  Okay.  Well, um. Maybe--"
Ses01F_impro04_M019,Session1,Session1_M,0,neutral,118.46,119.77,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Yeah.
Ses01F_impro04_M020,Session1,Session1_M,0,neutral,121.5,123.42,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"Okay, yeah.  I would imagine."
Ses01F_impro04_M021,Session1,Session1_M,0,neutral,129.43,139.16,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"Well, sometimes you have to do things that you don't necessarily like to do to have a job. But the job affords you money, you won't have to be taking the bus right now."
Ses01F_impro04_M022,Session1,Session1_M,0,neutral,139.5219,141.8225,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M022.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,maybe get a car.
Ses01F_impro04_M023,Session1,Session1_M,0,neutral,144.9125,149.51,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M023.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"I just, you know, think you should try a little harder maybe."
Ses01F_impro04_M024,Session1,Session1_M,0,neutral,151.84,154.03,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I didn't say that.
Ses01F_impro04_M025,Session1,Session1_M,0,neutral,154.6,157.8,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M025.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"I am riding the bus, but by choice."
Ses01F_impro04_M026,Session1,Session1_M,0,neutral,158.95,161.35,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M026.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,"To save the environment, carpool."
Ses01F_impro04_M027,Session1,Session1_M,0,neutral,162.12,164.7825,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M027.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Yes.  One less car at a time.
Ses01F_impro04_M028,Session1,Session1_M,0,neutral,165.47,166.71,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M028.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,Mmhmm.
Ses01F_impro04_M031,Session1,Session1_M,0,neutral,178.0033,180.865,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M031.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I don't think I'm anyone.
Ses01F_impro04_M032,Session1,Session1_M,0,neutral,182.82,185.54,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M032.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro04.avi,I- I-I didn't-- okay.
Ses01F_impro05_F008,Session1,Session1_F,3,angry,33.78,35.9,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F008.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Flight seven fourteen.
Ses01F_impro05_F009,Session1,Session1_F,3,angry,36.71,44.03,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,"Am I going to be getting, like, free tickets, free mileage. When can I expect my bag here?"
Ses01F_impro05_F011,Session1,Session1_F,3,angry,73.87,75.5375,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F011.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Is this a joke?
Ses01F_impro05_F012,Session1,Session1_F,3,angry,75.61,80.73,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F012.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,"Are there candid cameras?  Is this that movie? There's that show, right?  Airplane, airline."
Ses01F_impro05_F014,Session1,Session1_F,3,angry,99.52,102.9,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,"You're kidding me, this is a joke."
Ses01F_impro05_F015,Session1,Session1_F,3,angry,103.005,118.5,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Do you have any idea-- fifty dollars?  That's supposed to replace everything that I have?  Do you understand how much I have packed in there? Not only does it have sentimental value; it can't be replaced like that.  It was incredibly expensive.
Ses01F_impro05_F016,Session1,Session1_F,3,angry,118.53,122.44,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F016.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,We flew in from Paris.  I've been shopping for three weeks.
Ses01F_impro05_F017,Session1,Session1_F,3,angry,127.485,136.85,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,I don't care what you're freaking sign says.  Somebody- Somebody needs to replace everything I've got there and give me money for my inconvenience.
Ses01F_impro05_F018,Session1,Session1_F,3,angry,137.715,140.11,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F018.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Do you understand who my husband is?
Ses01F_impro05_F019,Session1,Session1_F,3,angry,140.225,145.6,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,"If you're- if you're- if you're looking for a lawsuit, baby, you've found it."
Ses01F_impro05_F020,Session1,Session1_F,3,angry,149.365,153.8,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Oh-Oh.  It's a gift.  You're-You're helping me out here?
Ses01F_impro05_F021,Session1,Session1_F,3,angry,155.6,160.36,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,You are cruising for a bruising.  You are in so much trouble.
Ses01F_impro05_F022,Session1,Session1_F,3,angry,160.41,163.7975,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F022.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Who's in charge?  Who is the president of Jet Blue?
Ses01F_impro05_F023,Session1,Session1_F,3,angry,163.88,165.8,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F023.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Because I probably know him.
Ses01F_impro05_F024,Session1,Session1_F,3,angry,166.33,167.71,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session1/dialog/avi/DivX/Ses01F_impro05.avi,Yeah.
